,year,exporter_iso_3,importer_iso_3,product_category,trade_value_thousands_usd,quantity_metric_tones,exporter_3digit,importer_3digit,exporter_country_name,importer_country_name
657,2013,616,642,Portland not white,96.808,94.804,POL,ROU,Poland,Romania
658,2013,703,642,Portland white,546.792,3482.609,SVK,ROU,Slovakia,Romania
659,2013,703,642,Portland not white,2.147,1.865,SVK,ROU,Slovakia,Romania
660,2013,191,642,Portland not white,9.379,232.35,HRV,ROU,Croatia,Romania
661,2013,348,642,Portland white,318.727,1071.481,HUN,ROU,Hungary,Romania
662,2013,348,642,Portland not white,10.525,3481.039,HUN,ROU,Hungary,Romania
663,2013,688,642,Portland not white,0.076,0.117,SRB,ROU,Serbia,Romania
664,2013,12,642,Portland white,488.798,4000.863,DZA,ROU,Algeria,Romania
665,2013,70,642,Portland not white,0.025,0.005,BIH,ROU,Bosnia Herzegovina,Romania
666,2013,100,642,Portland white,1223.496,10147.479,BGR,ROU,Bulgaria,Romania
667,2013,100,642,Portland not white,1604.541,30009.209,BGR,ROU,Bulgaria,Romania
668,2013,804,642,Portland not white,25.493,336.528,UKR,ROU,Ukraine,Romania
669,2013,410,642,Portland not white,13.985,40.156,KOR,ROU,Republic of Korea,Romania
670,2013,56,682,Portland not white,75.762,4.1,BEL,SAU,Belgium,Saudi Arabia
671,2013,156,682,Portland white,2.433,3.4,CHN,SAU,China,Saudi Arabia
672,2013,276,682,Portland not white,5.07,0.202,DEU,SAU,Germany,Saudi Arabia
673,2013,724,682,Portland white,142.708,1350.0,ESP,SAU,Spain,Saudi Arabia
674,2013,784,682,Portland white,32558.503,157821.336,ARE,SAU,United Arab Emirates,Saudi Arabia
675,2013,784,682,Portland not white,4161.744,111464.096,ARE,SAU,United Arab Emirates,Saudi Arabia
676,2013,792,682,Portland white,4873.005,49385.888,TUR,SAU,Turkey,Saudi Arabia
677,2013,792,682,Portland white,4873.005,49385.888,TUR,SAU,Turkey,Saudi Arabia
678,2013,792,682,Portland white,4873.005,49385.888,TUR,SAU,Turkey,Saudi Arabia
679,2013,792,682,Portland white,4873.005,49385.888,TUR,SAU,Turkey,Saudi Arabia
680,2013,528,682,Portland white,0.245,0.275,NLD,SAU,Netherlands,Saudi Arabia
681,2013,528,682,Portland not white,45.333,46.0,NLD,SAU,Netherlands,Saudi Arabia
682,2013,710,682,Portland not white,2.852,7.0,ZAF,SAU,South Africa,Saudi Arabia
683,2013,12,682,Portland white,347.192,5078.549,DZA,SAU,Algeria,Saudi Arabia
684,2013,643,682,Portland not white,597.299,3037.0,RUS,SAU,Russian Federation,Saudi Arabia
685,2013,643,682,Portland not white,597.299,3037.0,RUS,SAU,Russian Federation,Saudi Arabia
686,2013,643,682,Portland not white,597.299,3037.0,RUS,SAU,Russian Federation,Saudi Arabia
687,2013,643,682,Portland not white,597.299,3037.0,RUS,SAU,Russian Federation,Saudi Arabia
688,2013,422,682,Portland white,25.246,162.0,LBN,SAU,Lebanon,Saudi Arabia
689,2013,818,682,Portland white,28346.634,231270.0,EGY,SAU,Egypt,Saudi Arabia
690,2013,586,682,Portland white,954.568,14560.0,PAK,SAU,Pakistan,Saudi Arabia
691,2013,586,682,Portland not white,427.14,15919.488,PAK,SAU,Pakistan,Saudi Arabia
692,2013,364,682,Portland white,1965.495,9990.576,IRN,SAU,Iran,Saudi Arabia
693,2013,364,682,Portland not white,0.027,0.325,IRN,SAU,Iran,Saudi Arabia
694,2013,48,682,Portland not white,0.05,0.251,BHR,SAU,Bahrain,Saudi Arabia
695,2013,400,682,Portland white,1118.6,8992.629,JOR,SAU,Jordan,Saudi Arabia
696,2013,400,682,Portland not white,497.977,11309.286,JOR,SAU,Jordan,Saudi Arabia
697,2013,414,682,Portland white,5.245,25.0,KWT,SAU,Kuwait,Saudi Arabia
698,2013,414,682,Portland not white,5.249,53.312,KWT,SAU,Kuwait,Saudi Arabia
699,2013,634,682,Portland white,947.505,22914.0,QAT,SAU,Qatar,Saudi Arabia
700,2013,56,784,Portland not white,1.621,11.2,BEL,ARE,Belgium,United Arab Emirates
701,2013,156,784,Portland white,1.091,4.39,CHN,ARE,China,United Arab Emirates
702,2013,156,784,Portland not white,2.623,23.007,CHN,ARE,China,United Arab Emirates
703,2013,276,784,Portland white,83.856,15.43,DEU,ARE,Germany,United Arab Emirates
704,2013,276,784,Portland not white,2.836,0.589,DEU,ARE,Germany,United Arab Emirates
705,2013,300,784,Portland white,3728.383,93325.0,GRC,ARE,Greece,United Arab Emirates
706,2013,724,784,Portland white,3.665,24.0,ESP,ARE,Spain,United Arab Emirates
707,2013,752,784,Portland not white,0.307,4.941,SWE,ARE,Sweden,United Arab Emirates
708,2013,792,784,Portland white,83.042,1000.5,TUR,ARE,Turkey,United Arab Emirates
709,2013,792,784,Portland white,83.042,1000.5,TUR,ARE,Turkey,United Arab Emirates
710,2013,792,784,Portland white,83.042,1000.5,TUR,ARE,Turkey,United Arab Emirates
711,2013,792,784,Portland white,83.042,1000.5,TUR,ARE,Turkey,United Arab Emirates
712,2013,792,784,Portland not white,1.475,0.881,TUR,ARE,Turkey,United Arab Emirates
713,2013,792,784,Portland not white,1.475,0.881,TUR,ARE,Turkey,United Arab Emirates
714,2013,792,784,Portland not white,1.475,0.881,TUR,ARE,Turkey,United Arab Emirates
715,2013,792,784,Portland not white,1.475,0.881,TUR,ARE,Turkey,United Arab Emirates
716,2013,826,784,Portland not white,75.268,407.352,GBR,ARE,United Kingdom,United Arab Emirates
717,2013,360,784,Portland not white,0.23,0.009,IDN,ARE,Indonesia,United Arab Emirates
718,2013,528,784,Portland white,5.297,0.698,NLD,ARE,Netherlands,United Arab Emirates
719,2013,528,784,Portland not white,13.701,9.563,NLD,ARE,Netherlands,United Arab Emirates
720,2013,710,784,Portland not white,0.037,0.03,ZAF,ARE,South Africa,United Arab Emirates
721,2013,12,784,Portland white,124.087,1224.607,DZA,ARE,Algeria,United Arab Emirates
722,2013,818,784,Portland white,1816.585,16464.0,EGY,ARE,Egypt,United Arab Emirates
723,2013,398,784,Portland not white,0.048,0.018,KAZ,ARE,Kazakhstan,United Arab Emirates
724,2013,398,784,Portland not white,0.048,0.018,KAZ,ARE,Kazakhstan,United Arab Emirates
725,2013,398,784,Portland not white,0.048,0.018,KAZ,ARE,Kazakhstan,United Arab Emirates
726,2013,398,784,Portland not white,0.048,0.018,KAZ,ARE,Kazakhstan,United Arab Emirates
727,2013,404,784,Portland not white,0.171,1.2,KEN,ARE,Kenya,United Arab Emirates
728,2013,586,784,Portland white,221.072,2225.255,PAK,ARE,Pakistan,United Arab Emirates
729,2013,364,784,Portland white,870.692,17992.098,IRN,ARE,Iran,United Arab Emirates
730,2013,364,784,Portland not white,351.905,15063.693,IRN,ARE,Iran,United Arab Emirates
731,2013,512,784,Portland white,713.458,9731.261,OMN,ARE,Oman,United Arab Emirates
732,2013,512,784,Portland not white,157.826,1882.044,OMN,ARE,Oman,United Arab Emirates
733,2013,410,784,Portland not white,1.049,2.14,KOR,ARE,Republic of Korea,United Arab Emirates
734,2013,48,784,Portland white,0.506,0.875,BHR,ARE,Bahrain,United Arab Emirates
735,2013,96,784,Portland not white,0.23,4.236,BRN,ARE,Brunei Darussalam,United Arab Emirates
736,2013,144,784,Portland not white,0.839,5.1,LKA,ARE,Sri Lanka,United Arab Emirates
737,2013,56,826,Portland not white,944.282,8070.531,BEL,GBR,Belgium,United Kingdom
738,2013,156,826,Portland white,76.281,196.032,CHN,GBR,China,United Kingdom
739,2013,276,826,Portland white,5.548,3.198,DEU,GBR,Germany,United Kingdom
740,2013,276,826,Portland not white,28851.975,427609.165,DEU,GBR,Germany,United Kingdom
741,2013,300,826,Portland not white,12620.948,154861.0,GRC,GBR,Greece,United Kingdom
742,2013,620,826,Portland white,37.889,171.855,PRT,GBR,Portugal,United Kingdom
743,2013,724,826,Portland white,472.967,2211.8,ESP,GBR,Spain,United Kingdom
744,2013,724,826,Portland not white,27703.206,380778.048,ESP,GBR,Spain,United Kingdom
745,2013,792,826,Portland white,1565.637,8069.059,TUR,GBR,Turkey,United Kingdom
746,2013,792,826,Portland white,1565.637,8069.059,TUR,GBR,Turkey,United Kingdom
747,2013,792,826,Portland white,1565.637,8069.059,TUR,GBR,Turkey,United Kingdom
748,2013,792,826,Portland white,1565.637,8069.059,TUR,GBR,Turkey,United Kingdom
749,2013,792,826,Portland not white,3.531,6.215,TUR,GBR,Turkey,United Kingdom
750,2013,792,826,Portland not white,3.531,6.215,TUR,GBR,Turkey,United Kingdom
751,2013,792,826,Portland not white,3.531,6.215,TUR,GBR,Turkey,United Kingdom
752,2013,792,826,Portland not white,3.531,6.215,TUR,GBR,Turkey,United Kingdom
753,2013,372,826,Portland white,18328.188,173356.0,IRL,GBR,Ireland,United Kingdom
754,2013,372,826,Portland not white,18274.789,253961.0,IRL,GBR,Ireland,United Kingdom
755,2013,528,826,Portland not white,1694.815,2219.062,NLD,GBR,Netherlands,United Kingdom
756,2013,616,826,Portland white,0.78,1.137,POL,GBR,Poland,United Kingdom
757,2013,616,826,Portland not white,1.942,2.512,POL,GBR,Poland,United Kingdom
758,2013,710,826,Portland not white,0.002,0.019,ZAF,GBR,South Africa,United Kingdom
759,2013,764,826,Portland not white,0.523,0.06,THA,GBR,Thailand,United Kingdom
760,2013,12,826,Portland white,611.616,5248.893,DZA,GBR,Algeria,United Kingdom
761,2013,76,826,Portland not white,0.01,0.01,BRA,GBR,Brazil,United Kingdom
762,2013,268,826,Portland not white,0.001,0.01,GEO,GBR,Georgia,United Kingdom
763,2013,268,826,Portland not white,0.001,0.01,GEO,GBR,Georgia,United Kingdom
764,2013,268,826,Portland not white,0.001,0.01,GEO,GBR,Georgia,United Kingdom
765,2013,268,826,Portland not white,0.001,0.01,GEO,GBR,Georgia,United Kingdom
766,2013,124,826,Portland not white,2.302,0.291,CAN,GBR,Canada,United Kingdom
767,2013,120,826,Portland not white,1.317,0.071,CMR,GBR,Cameroon,United Kingdom
768,2013,834,826,Portland not white,0.02,0.005,TZA,GBR,United Republic of Tanzania,United Kingdom
769,2013,414,826,Portland not white,0.06,0.001,KWT,GBR,Kuwait,United Kingdom
770,2013,56,724,Portland white,3.086,6.846,BEL,ESP,Belgium,Spain
771,2013,156,724,Portland white,0.947,1.985,CHN,ESP,China,Spain
772,2013,276,724,Portland white,0.312,1.023,DEU,ESP,Germany,Spain
773,2013,276,724,Portland not white,61.162,452.718,DEU,ESP,Germany,Spain
774,2013,620,724,Portland white,430.503,326.358,PRT,ESP,Portugal,Spain
775,2013,620,724,Portland not white,477.255,6508.885,PRT,ESP,Portugal,Spain
776,2013,682,724,Portland not white,2.398,0.66,SAU,ESP,Saudi Arabia,Spain
777,2013,792,724,Portland white,5005.191,53324.479,TUR,ESP,Turkey,Spain
778,2013,792,724,Portland white,5005.191,53324.479,TUR,ESP,Turkey,Spain
779,2013,792,724,Portland white,5005.191,53324.479,TUR,ESP,Turkey,Spain
780,2013,792,724,Portland white,5005.191,53324.479,TUR,ESP,Turkey,Spain
781,2013,792,724,Portland not white,325.0,6500.0,TUR,ESP,Turkey,Spain
782,2013,792,724,Portland not white,325.0,6500.0,TUR,ESP,Turkey,Spain
783,2013,792,724,Portland not white,325.0,6500.0,TUR,ESP,Turkey,Spain
784,2013,792,724,Portland not white,325.0,6500.0,TUR,ESP,Turkey,Spain
785,2013,826,724,Portland white,546.07,10296.0,GBR,ESP,United Kingdom,Spain
786,2013,826,724,Portland not white,0.768,3.145,GBR,ESP,United Kingdom,Spain
787,2013,32,724,Portland white,62.456,24.31,ARG,ESP,Argentina,Spain
788,2013,32,724,Portland not white,0.456,0.006,ARG,ESP,Argentina,Spain
789,2013,40,724,Portland white,5.49,0.35,AUT,ESP,Austria,Spain
790,2013,40,724,Portland not white,438.854,5254.649,AUT,ESP,Austria,Spain
791,2013,372,724,Portland not white,2599.243,28353.586,IRL,ESP,Ireland,Spain
792,2013,376,724,Portland not white,0.3,0.05,ISR,ESP,Israel,Spain
793,2013,616,724,Portland white,2.598,0.8,POL,ESP,Poland,Spain
794,2013,616,724,Portland not white,810.655,769.4,POL,ESP,Poland,Spain
795,2013,348,724,Portland white,5.376,1.6,HUN,ESP,Hungary,Spain
796,2013,348,724,Portland not white,10.95,19.58,HUN,ESP,Hungary,Spain
797,2013,170,724,Portland not white,0.107,0.2,COL,ESP,Colombia,Spain
798,2013,188,724,Portland white,0.001,0.039,CRI,ESP,Costa Rica,Spain
799,2013,392,724,Portland not white,4.509,5.0,JPN,ESP,Japan,Spain
800,2013,480,724,Portland white,0.044,0.012,MUS,ESP,Mauritius,Spain
801,2013,484,724,Portland white,0.019,0.065,MEX,ESP,Mexico,Spain
802,2013,484,724,Portland not white,0.479,0.058,MEX,ESP,Mexico,Spain
803,2013,818,724,Portland white,0.051,0.05,EGY,ESP,Egypt,Spain
804,2013,818,724,Portland not white,0.026,0.025,EGY,ESP,Egypt,Spain
805,2013,478,724,Portland not white,0.176,0.02,MRT,ESP,Mauritania,Spain
806,2013,20,724,Portland not white,0.397,2.963,AND,ESP,Andorra,Spain
807,2013,266,724,Portland white,0.584,0.05,GAB,ESP,Gabon,Spain
808,2013,292,724,Portland white,0.004,0.005,GIB,ESP,Gibraltar,Spain
809,2013,292,724,Portland not white,0.136,0.5,GIB,ESP,Gibraltar,Spain
810,2013,56,643,Portland not white,50.267,26.939,BEL,RUS,Belgium,Russian Federation
811,2013,56,643,Portland not white,50.267,26.939,BEL,RUS,Belgium,Russian Federation
812,2013,56,643,Portland not white,50.267,26.939,BEL,RUS,Belgium,Russian Federation
813,2013,56,643,Portland not white,50.267,26.939,BEL,RUS,Belgium,Russian Federation
814,2013,156,643,Portland white,9.417,29.379,CHN,RUS,China,Russian Federation
815,2013,156,643,Portland white,9.417,29.379,CHN,RUS,China,Russian Federation
816,2013,156,643,Portland white,9.417,29.379,CHN,RUS,China,Russian Federation
817,2013,156,643,Portland white,9.417,29.379,CHN,RUS,China,Russian Federation
818,2013,156,643,Portland not white,16693.902,193753.778,CHN,RUS,China,Russian Federation
819,2013,156,643,Portland not white,16693.902,193753.778,CHN,RUS,China,Russian Federation
820,2013,156,643,Portland not white,16693.902,193753.778,CHN,RUS,China,Russian Federation
821,2013,156,643,Portland not white,16693.902,193753.778,CHN,RUS,China,Russian Federation
822,2013,276,643,Portland white,47.776,31.642,DEU,RUS,Germany,Russian Federation
823,2013,276,643,Portland white,47.776,31.642,DEU,RUS,Germany,Russian Federation
824,2013,276,643,Portland white,47.776,31.642,DEU,RUS,Germany,Russian Federation
825,2013,276,643,Portland white,47.776,31.642,DEU,RUS,Germany,Russian Federation
826,2013,276,643,Portland not white,241.795,504.588,DEU,RUS,Germany,Russian Federation
827,2013,276,643,Portland not white,241.795,504.588,DEU,RUS,Germany,Russian Federation
828,2013,276,643,Portland not white,241.795,504.588,DEU,RUS,Germany,Russian Federation
829,2013,276,643,Portland not white,241.795,504.588,DEU,RUS,Germany,Russian Federation
830,2013,300,643,Portland not white,941.823,13293.45,GRC,RUS,Greece,Russian Federation
831,2013,300,643,Portland not white,941.823,13293.45,GRC,RUS,Greece,Russian Federation
832,2013,300,643,Portland not white,941.823,13293.45,GRC,RUS,Greece,Russian Federation
833,2013,300,643,Portland not white,941.823,13293.45,GRC,RUS,Greece,Russian Federation
834,2013,620,643,Portland not white,1.016,0.38,PRT,RUS,Portugal,Russian Federation
835,2013,620,643,Portland not white,1.016,0.38,PRT,RUS,Portugal,Russian Federation
836,2013,620,643,Portland not white,1.016,0.38,PRT,RUS,Portugal,Russian Federation
837,2013,620,643,Portland not white,1.016,0.38,PRT,RUS,Portugal,Russian Federation
838,2013,724,643,Portland white,14.218,4.706,ESP,RUS,Spain,Russian Federation
839,2013,724,643,Portland white,14.218,4.706,ESP,RUS,Spain,Russian Federation
840,2013,724,643,Portland white,14.218,4.706,ESP,RUS,Spain,Russian Federation
841,2013,724,643,Portland white,14.218,4.706,ESP,RUS,Spain,Russian Federation
842,2013,724,643,Portland not white,0.709,0.647,ESP,RUS,Spain,Russian Federation
843,2013,724,643,Portland not white,0.709,0.647,ESP,RUS,Spain,Russian Federation
844,2013,724,643,Portland not white,0.709,0.647,ESP,RUS,Spain,Russian Federation
845,2013,724,643,Portland not white,0.709,0.647,ESP,RUS,Spain,Russian Federation
846,2013,752,643,Portland not white,22519.822,366311.013,SWE,RUS,Sweden,Russian Federation
847,2013,752,643,Portland not white,22519.822,366311.013,SWE,RUS,Sweden,Russian Federation
848,2013,752,643,Portland not white,22519.822,366311.013,SWE,RUS,Sweden,Russian Federation
849,2013,752,643,Portland not white,22519.822,366311.013,SWE,RUS,Sweden,Russian Federation
850,2013,784,643,Portland white,32.171,311.63,ARE,RUS,United Arab Emirates,Russian Federation
851,2013,784,643,Portland white,32.171,311.63,ARE,RUS,United Arab Emirates,Russian Federation
852,2013,784,643,Portland white,32.171,311.63,ARE,RUS,United Arab Emirates,Russian Federation
853,2013,784,643,Portland white,32.171,311.63,ARE,RUS,United Arab Emirates,Russian Federation
854,2013,792,643,Portland white,4904.492,36257.644,TUR,RUS,Turkey,Russian Federation
855,2013,792,643,Portland white,4904.492,36257.644,TUR,RUS,Turkey,Russian Federation
856,2013,792,643,Portland white,4904.492,36257.644,TUR,RUS,Turkey,Russian Federation
857,2013,792,643,Portland white,4904.492,36257.644,TUR,RUS,Turkey,Russian Federation
858,2013,792,643,Portland white,4904.492,36257.644,TUR,RUS,Turkey,Russian Federation
859,2013,792,643,Portland white,4904.492,36257.644,TUR,RUS,Turkey,Russian Federation
860,2013,792,643,Portland white,4904.492,36257.644,TUR,RUS,Turkey,Russian Federation
861,2013,792,643,Portland white,4904.492,36257.644,TUR,RUS,Turkey,Russian Federation
862,2013,792,643,Portland white,4904.492,36257.644,TUR,RUS,Turkey,Russian Federation
863,2013,792,643,Portland white,4904.492,36257.644,TUR,RUS,Turkey,Russian Federation
864,2013,792,643,Portland white,4904.492,36257.644,TUR,RUS,Turkey,Russian Federation
865,2013,792,643,Portland white,4904.492,36257.644,TUR,RUS,Turkey,Russian Federation
866,2013,792,643,Portland white,4904.492,36257.644,TUR,RUS,Turkey,Russian Federation
867,2013,792,643,Portland white,4904.492,36257.644,TUR,RUS,Turkey,Russian Federation
868,2013,792,643,Portland white,4904.492,36257.644,TUR,RUS,Turkey,Russian Federation
869,2013,792,643,Portland white,4904.492,36257.644,TUR,RUS,Turkey,Russian Federation
870,2013,792,643,Portland not white,68879.337,1088602.203,TUR,RUS,Turkey,Russian Federation
871,2013,792,643,Portland not white,68879.337,1088602.203,TUR,RUS,Turkey,Russian Federation
872,2013,792,643,Portland not white,68879.337,1088602.203,TUR,RUS,Turkey,Russian Federation
873,2013,792,643,Portland not white,68879.337,1088602.203,TUR,RUS,Turkey,Russian Federation
874,2013,792,643,Portland not white,68879.337,1088602.203,TUR,RUS,Turkey,Russian Federation
875,2013,792,643,Portland not white,68879.337,1088602.203,TUR,RUS,Turkey,Russian Federation
876,2013,792,643,Portland not white,68879.337,1088602.203,TUR,RUS,Turkey,Russian Federation
877,2013,792,643,Portland not white,68879.337,1088602.203,TUR,RUS,Turkey,Russian Federation
878,2013,792,643,Portland not white,68879.337,1088602.203,TUR,RUS,Turkey,Russian Federation
879,2013,792,643,Portland not white,68879.337,1088602.203,TUR,RUS,Turkey,Russian Federation
880,2013,792,643,Portland not white,68879.337,1088602.203,TUR,RUS,Turkey,Russian Federation
881,2013,792,643,Portland not white,68879.337,1088602.203,TUR,RUS,Turkey,Russian Federation
882,2013,792,643,Portland not white,68879.337,1088602.203,TUR,RUS,Turkey,Russian Federation
883,2013,792,643,Portland not white,68879.337,1088602.203,TUR,RUS,Turkey,Russian Federation
884,2013,792,643,Portland not white,68879.337,1088602.203,TUR,RUS,Turkey,Russian Federation
885,2013,792,643,Portland not white,68879.337,1088602.203,TUR,RUS,Turkey,Russian Federation
886,2013,826,643,Portland white,299.69,766.34,GBR,RUS,United Kingdom,Russian Federation
887,2013,826,643,Portland white,299.69,766.34,GBR,RUS,United Kingdom,Russian Federation
888,2013,826,643,Portland white,299.69,766.34,GBR,RUS,United Kingdom,Russian Federation
889,2013,826,643,Portland white,299.69,766.34,GBR,RUS,United Kingdom,Russian Federation
890,2013,826,643,Portland not white,493.12,1065.718,GBR,RUS,United Kingdom,Russian Federation
891,2013,826,643,Portland not white,493.12,1065.718,GBR,RUS,United Kingdom,Russian Federation
892,2013,826,643,Portland not white,493.12,1065.718,GBR,RUS,United Kingdom,Russian Federation
893,2013,826,643,Portland not white,493.12,1065.718,GBR,RUS,United Kingdom,Russian Federation
894,2013,40,643,Portland white,34.954,13.614,AUT,RUS,Austria,Russian Federation
895,2013,40,643,Portland white,34.954,13.614,AUT,RUS,Austria,Russian Federation
896,2013,40,643,Portland white,34.954,13.614,AUT,RUS,Austria,Russian Federation
897,2013,40,643,Portland white,34.954,13.614,AUT,RUS,Austria,Russian Federation
898,2013,40,643,Portland not white,10.148,28.273,AUT,RUS,Austria,Russian Federation
899,2013,40,643,Portland not white,10.148,28.273,AUT,RUS,Austria,Russian Federation
900,2013,40,643,Portland not white,10.148,28.273,AUT,RUS,Austria,Russian Federation
901,2013,40,643,Portland not white,10.148,28.273,AUT,RUS,Austria,Russian Federation
902,2013,203,643,Portland not white,1.962,2.0,CZE,RUS,Czechia,Russian Federation
903,2013,203,643,Portland not white,1.962,2.0,CZE,RUS,Czechia,Russian Federation
904,2013,203,643,Portland not white,1.962,2.0,CZE,RUS,Czechia,Russian Federation
905,2013,203,643,Portland not white,1.962,2.0,CZE,RUS,Czechia,Russian Federation
906,2013,208,643,Portland white,694.56,5771.475,DNK,RUS,Denmark,Russian Federation
907,2013,208,643,Portland white,694.56,5771.475,DNK,RUS,Denmark,Russian Federation
908,2013,208,643,Portland white,694.56,5771.475,DNK,RUS,Denmark,Russian Federation
909,2013,208,643,Portland white,694.56,5771.475,DNK,RUS,Denmark,Russian Federation
910,2013,208,643,Portland not white,0.486,4.5,DNK,RUS,Denmark,Russian Federation
911,2013,208,643,Portland not white,0.486,4.5,DNK,RUS,Denmark,Russian Federation
912,2013,208,643,Portland not white,0.486,4.5,DNK,RUS,Denmark,Russian Federation
913,2013,208,643,Portland not white,0.486,4.5,DNK,RUS,Denmark,Russian Federation
914,2013,528,643,Portland white,61.866,119.81,NLD,RUS,Netherlands,Russian Federation
915,2013,528,643,Portland white,61.866,119.81,NLD,RUS,Netherlands,Russian Federation
916,2013,528,643,Portland white,61.866,119.81,NLD,RUS,Netherlands,Russian Federation
917,2013,528,643,Portland white,61.866,119.81,NLD,RUS,Netherlands,Russian Federation
918,2013,528,643,Portland not white,18.092,121.107,NLD,RUS,Netherlands,Russian Federation
919,2013,528,643,Portland not white,18.092,121.107,NLD,RUS,Netherlands,Russian Federation
920,2013,528,643,Portland not white,18.092,121.107,NLD,RUS,Netherlands,Russian Federation
921,2013,528,643,Portland not white,18.092,121.107,NLD,RUS,Netherlands,Russian Federation
922,2013,616,643,Portland white,604.502,9502.849,POL,RUS,Poland,Russian Federation
923,2013,616,643,Portland white,604.502,9502.849,POL,RUS,Poland,Russian Federation
924,2013,616,643,Portland white,604.502,9502.849,POL,RUS,Poland,Russian Federation
925,2013,616,643,Portland white,604.502,9502.849,POL,RUS,Poland,Russian Federation
926,2013,616,643,Portland not white,10434.557,99090.27,POL,RUS,Poland,Russian Federation
927,2013,616,643,Portland not white,10434.557,99090.27,POL,RUS,Poland,Russian Federation
928,2013,616,643,Portland not white,10434.557,99090.27,POL,RUS,Poland,Russian Federation
929,2013,616,643,Portland not white,10434.557,99090.27,POL,RUS,Poland,Russian Federation
930,2013,642,643,Portland not white,168.022,720.0,ROU,RUS,Romania,Russian Federation
931,2013,642,643,Portland not white,168.022,720.0,ROU,RUS,Romania,Russian Federation
932,2013,642,643,Portland not white,168.022,720.0,ROU,RUS,Romania,Russian Federation
933,2013,642,643,Portland not white,168.022,720.0,ROU,RUS,Romania,Russian Federation
934,2013,703,643,Portland white,4.719,21.42,SVK,RUS,Slovakia,Russian Federation
935,2013,703,643,Portland white,4.719,21.42,SVK,RUS,Slovakia,Russian Federation
936,2013,703,643,Portland white,4.719,21.42,SVK,RUS,Slovakia,Russian Federation
937,2013,703,643,Portland white,4.719,21.42,SVK,RUS,Slovakia,Russian Federation
938,2013,710,643,Portland not white,4675.964,2872.567,ZAF,RUS,South Africa,Russian Federation
939,2013,710,643,Portland not white,4675.964,2872.567,ZAF,RUS,South Africa,Russian Federation
940,2013,710,643,Portland not white,4675.964,2872.567,ZAF,RUS,South Africa,Russian Federation
941,2013,710,643,Portland not white,4675.964,2872.567,ZAF,RUS,South Africa,Russian Federation
942,2013,764,643,Portland not white,20.303,7.9,THA,RUS,Thailand,Russian Federation
943,2013,764,643,Portland not white,20.303,7.9,THA,RUS,Thailand,Russian Federation
944,2013,764,643,Portland not white,20.303,7.9,THA,RUS,Thailand,Russian Federation
945,2013,764,643,Portland not white,20.303,7.9,THA,RUS,Thailand,Russian Federation
946,2013,100,643,Portland white,14.351,94.0,BGR,RUS,Bulgaria,Russian Federation
947,2013,100,643,Portland white,14.351,94.0,BGR,RUS,Bulgaria,Russian Federation
948,2013,100,643,Portland white,14.351,94.0,BGR,RUS,Bulgaria,Russian Federation
949,2013,100,643,Portland white,14.351,94.0,BGR,RUS,Bulgaria,Russian Federation
950,2013,100,643,Portland not white,10845.079,171103.552,BGR,RUS,Bulgaria,Russian Federation
951,2013,100,643,Portland not white,10845.079,171103.552,BGR,RUS,Bulgaria,Russian Federation
952,2013,100,643,Portland not white,10845.079,171103.552,BGR,RUS,Bulgaria,Russian Federation
953,2013,100,643,Portland not white,10845.079,171103.552,BGR,RUS,Bulgaria,Russian Federation
954,2013,392,643,Portland not white,331.118,19.0,JPN,RUS,Japan,Russian Federation
955,2013,392,643,Portland not white,331.118,19.0,JPN,RUS,Japan,Russian Federation
956,2013,392,643,Portland not white,331.118,19.0,JPN,RUS,Japan,Russian Federation
957,2013,392,643,Portland not white,331.118,19.0,JPN,RUS,Japan,Russian Federation
958,2013,428,643,Portland not white,22670.064,301194.711,LVA,RUS,Latvia,Russian Federation
959,2013,428,643,Portland not white,22670.064,301194.711,LVA,RUS,Latvia,Russian Federation
960,2013,428,643,Portland not white,22670.064,301194.711,LVA,RUS,Latvia,Russian Federation
961,2013,428,643,Portland not white,22670.064,301194.711,LVA,RUS,Latvia,Russian Federation
962,2013,440,643,Portland white,6.398,1.59,LTU,RUS,Lithuania,Russian Federation
963,2013,440,643,Portland white,6.398,1.59,LTU,RUS,Lithuania,Russian Federation
964,2013,440,643,Portland white,6.398,1.59,LTU,RUS,Lithuania,Russian Federation
965,2013,440,643,Portland white,6.398,1.59,LTU,RUS,Lithuania,Russian Federation
966,2013,440,643,Portland not white,17497.644,235559.461,LTU,RUS,Lithuania,Russian Federation
967,2013,440,643,Portland not white,17497.644,235559.461,LTU,RUS,Lithuania,Russian Federation
968,2013,440,643,Portland not white,17497.644,235559.461,LTU,RUS,Lithuania,Russian Federation
969,2013,440,643,Portland not white,17497.644,235559.461,LTU,RUS,Lithuania,Russian Federation
970,2013,516,643,Portland not white,0.025,0.1,NAM,RUS,Namibia,Russian Federation
971,2013,516,643,Portland not white,0.025,0.1,NAM,RUS,Namibia,Russian Federation
972,2013,516,643,Portland not white,0.025,0.1,NAM,RUS,Namibia,Russian Federation
973,2013,516,643,Portland not white,0.025,0.1,NAM,RUS,Namibia,Russian Federation
974,2013,804,643,Portland not white,5945.234,112621.898,UKR,RUS,Ukraine,Russian Federation
975,2013,804,643,Portland not white,5945.234,112621.898,UKR,RUS,Ukraine,Russian Federation
976,2013,804,643,Portland not white,5945.234,112621.898,UKR,RUS,Ukraine,Russian Federation
