,year,exporter_iso_3,importer_iso_3,product_category,trade_value_thousands_usd,quantity_metric_tones,exporter_3digit,importer_3digit,exporter_country_name,importer_country_name
136,2018,196,792,Portland white,0.155,0.095,CYP,TUR,Cyprus,Turkey
137,2018,196,792,Portland white,0.155,0.095,CYP,TUR,Cyprus,Turkey
138,2018,196,792,Portland white,0.155,0.095,CYP,TUR,Cyprus,Turkey
139,2018,196,792,Portland white,0.155,0.095,CYP,TUR,Cyprus,Turkey
140,2018,196,792,Portland white,0.155,0.095,CYP,TUR,Cyprus,Turkey
141,2018,196,792,Portland white,0.155,0.095,CYP,TUR,Cyprus,Turkey
142,2018,196,792,Portland white,0.155,0.095,CYP,TUR,Cyprus,Turkey
143,2018,196,792,Portland not white,0.097,0.007,CYP,TUR,Cyprus,Turkey
144,2018,196,792,Portland not white,0.097,0.007,CYP,TUR,Cyprus,Turkey
145,2018,196,792,Portland not white,0.097,0.007,CYP,TUR,Cyprus,Turkey
146,2018,196,792,Portland not white,0.097,0.007,CYP,TUR,Cyprus,Turkey
147,2018,196,792,Portland not white,0.097,0.007,CYP,TUR,Cyprus,Turkey
148,2018,196,792,Portland not white,0.097,0.007,CYP,TUR,Cyprus,Turkey
149,2018,196,792,Portland not white,0.097,0.007,CYP,TUR,Cyprus,Turkey
150,2018,196,792,Portland not white,0.097,0.007,CYP,TUR,Cyprus,Turkey
151,2018,196,792,Portland not white,0.097,0.007,CYP,TUR,Cyprus,Turkey
152,2018,196,792,Portland not white,0.097,0.007,CYP,TUR,Cyprus,Turkey
153,2018,196,792,Portland not white,0.097,0.007,CYP,TUR,Cyprus,Turkey
154,2018,196,792,Portland not white,0.097,0.007,CYP,TUR,Cyprus,Turkey
155,2018,196,792,Portland not white,0.097,0.007,CYP,TUR,Cyprus,Turkey
156,2018,196,792,Portland not white,0.097,0.007,CYP,TUR,Cyprus,Turkey
157,2018,196,792,Portland not white,0.097,0.007,CYP,TUR,Cyprus,Turkey
158,2018,196,792,Portland not white,0.097,0.007,CYP,TUR,Cyprus,Turkey
159,2018,276,792,Portland not white,245.582,210.477,DEU,TUR,Germany,Turkey
160,2018,276,792,Portland not white,245.582,210.477,DEU,TUR,Germany,Turkey
161,2018,276,792,Portland not white,245.582,210.477,DEU,TUR,Germany,Turkey
162,2018,276,792,Portland not white,245.582,210.477,DEU,TUR,Germany,Turkey
163,2018,642,792,Portland white,0.002,0.075,ROU,TUR,Romania,Turkey
164,2018,642,792,Portland white,0.002,0.075,ROU,TUR,Romania,Turkey
165,2018,642,792,Portland white,0.002,0.075,ROU,TUR,Romania,Turkey
166,2018,642,792,Portland white,0.002,0.075,ROU,TUR,Romania,Turkey
167,2018,642,792,Portland not white,4.79,27.0,ROU,TUR,Romania,Turkey
168,2018,642,792,Portland not white,4.79,27.0,ROU,TUR,Romania,Turkey
169,2018,642,792,Portland not white,4.79,27.0,ROU,TUR,Romania,Turkey
170,2018,642,792,Portland not white,4.79,27.0,ROU,TUR,Romania,Turkey
171,2018,826,792,Portland white,29.29,65.168,GBR,TUR,United Kingdom,Turkey
172,2018,826,792,Portland white,29.29,65.168,GBR,TUR,United Kingdom,Turkey
173,2018,826,792,Portland white,29.29,65.168,GBR,TUR,United Kingdom,Turkey
174,2018,826,792,Portland white,29.29,65.168,GBR,TUR,United Kingdom,Turkey
175,2018,826,792,Portland not white,8.216,22.4,GBR,TUR,United Kingdom,Turkey
176,2018,826,792,Portland not white,8.216,22.4,GBR,TUR,United Kingdom,Turkey
177,2018,826,792,Portland not white,8.216,22.4,GBR,TUR,United Kingdom,Turkey
178,2018,826,792,Portland not white,8.216,22.4,GBR,TUR,United Kingdom,Turkey
179,2018,156,792,Portland not white,0.95,0.541,CHN,TUR,China,Turkey
180,2018,156,792,Portland not white,0.95,0.541,CHN,TUR,China,Turkey
181,2018,156,792,Portland not white,0.95,0.541,CHN,TUR,China,Turkey
182,2018,156,792,Portland not white,0.95,0.541,CHN,TUR,China,Turkey
183,2018,208,792,Portland white,10.61,21.0,DNK,TUR,Denmark,Turkey
184,2018,208,792,Portland white,10.61,21.0,DNK,TUR,Denmark,Turkey
185,2018,208,792,Portland white,10.61,21.0,DNK,TUR,Denmark,Turkey
186,2018,208,792,Portland white,10.61,21.0,DNK,TUR,Denmark,Turkey
187,2018,643,792,Portland not white,0.135,0.55,RUS,TUR,Russian Federation,Turkey
188,2018,643,792,Portland not white,0.135,0.55,RUS,TUR,Russian Federation,Turkey
189,2018,643,792,Portland not white,0.135,0.55,RUS,TUR,Russian Federation,Turkey
190,2018,643,792,Portland not white,0.135,0.55,RUS,TUR,Russian Federation,Turkey
191,2018,643,792,Portland not white,0.135,0.55,RUS,TUR,Russian Federation,Turkey
192,2018,643,792,Portland not white,0.135,0.55,RUS,TUR,Russian Federation,Turkey
193,2018,643,792,Portland not white,0.135,0.55,RUS,TUR,Russian Federation,Turkey
194,2018,643,792,Portland not white,0.135,0.55,RUS,TUR,Russian Federation,Turkey
195,2018,643,792,Portland not white,0.135,0.55,RUS,TUR,Russian Federation,Turkey
196,2018,643,792,Portland not white,0.135,0.55,RUS,TUR,Russian Federation,Turkey
197,2018,643,792,Portland not white,0.135,0.55,RUS,TUR,Russian Federation,Turkey
198,2018,643,792,Portland not white,0.135,0.55,RUS,TUR,Russian Federation,Turkey
199,2018,643,792,Portland not white,0.135,0.55,RUS,TUR,Russian Federation,Turkey
200,2018,643,792,Portland not white,0.135,0.55,RUS,TUR,Russian Federation,Turkey
201,2018,643,792,Portland not white,0.135,0.55,RUS,TUR,Russian Federation,Turkey
202,2018,643,792,Portland not white,0.135,0.55,RUS,TUR,Russian Federation,Turkey
203,2018,268,792,Portland not white,0.143,2.223,GEO,TUR,Georgia,Turkey
204,2018,268,792,Portland not white,0.143,2.223,GEO,TUR,Georgia,Turkey
205,2018,268,792,Portland not white,0.143,2.223,GEO,TUR,Georgia,Turkey
206,2018,268,792,Portland not white,0.143,2.223,GEO,TUR,Georgia,Turkey
207,2018,268,792,Portland not white,0.143,2.223,GEO,TUR,Georgia,Turkey
208,2018,268,792,Portland not white,0.143,2.223,GEO,TUR,Georgia,Turkey
209,2018,268,792,Portland not white,0.143,2.223,GEO,TUR,Georgia,Turkey
210,2018,268,792,Portland not white,0.143,2.223,GEO,TUR,Georgia,Turkey
211,2018,268,792,Portland not white,0.143,2.223,GEO,TUR,Georgia,Turkey
212,2018,268,792,Portland not white,0.143,2.223,GEO,TUR,Georgia,Turkey
213,2018,268,792,Portland not white,0.143,2.223,GEO,TUR,Georgia,Turkey
214,2018,268,792,Portland not white,0.143,2.223,GEO,TUR,Georgia,Turkey
215,2018,268,792,Portland not white,0.143,2.223,GEO,TUR,Georgia,Turkey
216,2018,268,792,Portland not white,0.143,2.223,GEO,TUR,Georgia,Turkey
217,2018,268,792,Portland not white,0.143,2.223,GEO,TUR,Georgia,Turkey
218,2018,268,792,Portland not white,0.143,2.223,GEO,TUR,Georgia,Turkey
219,2018,364,792,Portland white,1.512,24.0,IRN,TUR,Iran,Turkey
220,2018,364,792,Portland white,1.512,24.0,IRN,TUR,Iran,Turkey
221,2018,364,792,Portland white,1.512,24.0,IRN,TUR,Iran,Turkey
222,2018,364,792,Portland white,1.512,24.0,IRN,TUR,Iran,Turkey
223,2018,364,792,Portland not white,3.274,426.299,IRN,TUR,Iran,Turkey
224,2018,364,792,Portland not white,3.274,426.299,IRN,TUR,Iran,Turkey
225,2018,364,792,Portland not white,3.274,426.299,IRN,TUR,Iran,Turkey
226,2018,364,792,Portland not white,3.274,426.299,IRN,TUR,Iran,Turkey
227,2018,372,792,Portland not white,0.011,0.082,IRL,TUR,Ireland,Turkey
228,2018,372,792,Portland not white,0.011,0.082,IRL,TUR,Ireland,Turkey
229,2018,372,792,Portland not white,0.011,0.082,IRL,TUR,Ireland,Turkey
230,2018,372,792,Portland not white,0.011,0.082,IRL,TUR,Ireland,Turkey
231,2018,398,792,Portland not white,0.158,0.032,KAZ,TUR,Kazakhstan,Turkey
232,2018,398,792,Portland not white,0.158,0.032,KAZ,TUR,Kazakhstan,Turkey
233,2018,398,792,Portland not white,0.158,0.032,KAZ,TUR,Kazakhstan,Turkey
234,2018,398,792,Portland not white,0.158,0.032,KAZ,TUR,Kazakhstan,Turkey
235,2018,398,792,Portland not white,0.158,0.032,KAZ,TUR,Kazakhstan,Turkey
236,2018,398,792,Portland not white,0.158,0.032,KAZ,TUR,Kazakhstan,Turkey
237,2018,398,792,Portland not white,0.158,0.032,KAZ,TUR,Kazakhstan,Turkey
238,2018,398,792,Portland not white,0.158,0.032,KAZ,TUR,Kazakhstan,Turkey
239,2018,398,792,Portland not white,0.158,0.032,KAZ,TUR,Kazakhstan,Turkey
240,2018,398,792,Portland not white,0.158,0.032,KAZ,TUR,Kazakhstan,Turkey
241,2018,398,792,Portland not white,0.158,0.032,KAZ,TUR,Kazakhstan,Turkey
242,2018,398,792,Portland not white,0.158,0.032,KAZ,TUR,Kazakhstan,Turkey
243,2018,398,792,Portland not white,0.158,0.032,KAZ,TUR,Kazakhstan,Turkey
244,2018,398,792,Portland not white,0.158,0.032,KAZ,TUR,Kazakhstan,Turkey
245,2018,398,792,Portland not white,0.158,0.032,KAZ,TUR,Kazakhstan,Turkey
246,2018,398,792,Portland not white,0.158,0.032,KAZ,TUR,Kazakhstan,Turkey
247,2018,400,792,Portland not white,0.117,0.01,JOR,TUR,Jordan,Turkey
248,2018,400,792,Portland not white,0.117,0.01,JOR,TUR,Jordan,Turkey
249,2018,400,792,Portland not white,0.117,0.01,JOR,TUR,Jordan,Turkey
250,2018,400,792,Portland not white,0.117,0.01,JOR,TUR,Jordan,Turkey
251,2018,404,792,Portland not white,0.032,0.015,KEN,TUR,Kenya,Turkey
252,2018,404,792,Portland not white,0.032,0.015,KEN,TUR,Kenya,Turkey
253,2018,404,792,Portland not white,0.032,0.015,KEN,TUR,Kenya,Turkey
254,2018,404,792,Portland not white,0.032,0.015,KEN,TUR,Kenya,Turkey
255,2018,414,792,Portland white,0.982,15.258,KWT,TUR,Kuwait,Turkey
256,2018,414,792,Portland white,0.982,15.258,KWT,TUR,Kuwait,Turkey
257,2018,414,792,Portland white,0.982,15.258,KWT,TUR,Kuwait,Turkey
258,2018,414,792,Portland white,0.982,15.258,KWT,TUR,Kuwait,Turkey
259,2018,586,792,Portland not white,0.182,0.015,PAK,TUR,Pakistan,Turkey
260,2018,586,792,Portland not white,0.182,0.015,PAK,TUR,Pakistan,Turkey
261,2018,586,792,Portland not white,0.182,0.015,PAK,TUR,Pakistan,Turkey
262,2018,586,792,Portland not white,0.182,0.015,PAK,TUR,Pakistan,Turkey
263,2018,752,792,Portland not white,3.05,3.0,SWE,TUR,Sweden,Turkey
264,2018,752,792,Portland not white,3.05,3.0,SWE,TUR,Sweden,Turkey
265,2018,752,792,Portland not white,3.05,3.0,SWE,TUR,Sweden,Turkey
266,2018,752,792,Portland not white,3.05,3.0,SWE,TUR,Sweden,Turkey
267,2018,784,792,Portland not white,0.341,1.477,ARE,TUR,United Arab Emirates,Turkey
268,2018,784,792,Portland not white,0.341,1.477,ARE,TUR,United Arab Emirates,Turkey
269,2018,784,792,Portland not white,0.341,1.477,ARE,TUR,United Arab Emirates,Turkey
270,2018,784,792,Portland not white,0.341,1.477,ARE,TUR,United Arab Emirates,Turkey
271,2018,834,792,Portland white,0.3,0.016,TZA,TUR,United Republic of Tanzania,Turkey
272,2018,834,792,Portland white,0.3,0.016,TZA,TUR,United Republic of Tanzania,Turkey
273,2018,834,792,Portland white,0.3,0.016,TZA,TUR,United Republic of Tanzania,Turkey
274,2018,834,792,Portland white,0.3,0.016,TZA,TUR,United Republic of Tanzania,Turkey
275,2018,834,792,Portland not white,21.404,256.784,TZA,TUR,United Republic of Tanzania,Turkey
276,2018,834,792,Portland not white,21.404,256.784,TZA,TUR,United Republic of Tanzania,Turkey
277,2018,834,792,Portland not white,21.404,256.784,TZA,TUR,United Republic of Tanzania,Turkey
278,2018,834,792,Portland not white,21.404,256.784,TZA,TUR,United Republic of Tanzania,Turkey
279,2018,8,807,Portland not white,6801.596,107276.42,ALB,MKD,Albania,The Former Yugoslav Republic of Macedonia
280,2018,40,807,Portland not white,0.038,0.085,AUT,MKD,Austria,The Former Yugoslav Republic of Macedonia
281,2018,792,807,Portland white,533.822,5169.04,TUR,MKD,Turkey,The Former Yugoslav Republic of Macedonia
282,2018,792,807,Portland white,533.822,5169.04,TUR,MKD,Turkey,The Former Yugoslav Republic of Macedonia
283,2018,792,807,Portland white,533.822,5169.04,TUR,MKD,Turkey,The Former Yugoslav Republic of Macedonia
284,2018,792,807,Portland white,533.822,5169.04,TUR,MKD,Turkey,The Former Yugoslav Republic of Macedonia
285,2018,792,807,Portland not white,1.205,24.0,TUR,MKD,Turkey,The Former Yugoslav Republic of Macedonia
286,2018,792,807,Portland not white,1.205,24.0,TUR,MKD,Turkey,The Former Yugoslav Republic of Macedonia
287,2018,792,807,Portland not white,1.205,24.0,TUR,MKD,Turkey,The Former Yugoslav Republic of Macedonia
288,2018,792,807,Portland not white,1.205,24.0,TUR,MKD,Turkey,The Former Yugoslav Republic of Macedonia
289,2018,100,807,Portland white,6.421,134.467,BGR,MKD,Bulgaria,The Former Yugoslav Republic of Macedonia
290,2018,100,807,Portland not white,5204.641,75961.362,BGR,MKD,Bulgaria,The Former Yugoslav Republic of Macedonia
291,2018,276,807,Portland white,0.081,0.772,DEU,MKD,Germany,The Former Yugoslav Republic of Macedonia
292,2018,276,807,Portland not white,0.038,0.085,DEU,MKD,Germany,The Former Yugoslav Republic of Macedonia
293,2018,156,807,Portland white,0.03,0.286,CHN,MKD,China,The Former Yugoslav Republic of Macedonia
294,2018,300,807,Portland white,1141.738,11613.917,GRC,MKD,Greece,The Former Yugoslav Republic of Macedonia
295,2018,300,807,Portland not white,31.072,212.661,GRC,MKD,Greece,The Former Yugoslav Republic of Macedonia
296,2018,40,616,Portland not white,22.964,36.207,AUT,POL,Austria,Poland
297,2018,191,616,Portland not white,1.097,8.8,HRV,POL,Croatia,Poland
298,2018,703,616,Portland white,3770.998,31950.72,SVK,POL,Slovakia,Poland
299,2018,703,616,Portland not white,5309.144,131507.57,SVK,POL,Slovakia,Poland
300,2018,724,616,Portland white,333.482,2664.367,ESP,POL,Spain,Poland
301,2018,724,616,Portland not white,27.177,8.125,ESP,POL,Spain,Poland
302,2018,792,616,Portland white,2.521,26.325,TUR,POL,Turkey,Poland
303,2018,792,616,Portland white,2.521,26.325,TUR,POL,Turkey,Poland
304,2018,792,616,Portland white,2.521,26.325,TUR,POL,Turkey,Poland
305,2018,792,616,Portland white,2.521,26.325,TUR,POL,Turkey,Poland
306,2018,792,616,Portland not white,2.579,25.5,TUR,POL,Turkey,Poland
307,2018,792,616,Portland not white,2.579,25.5,TUR,POL,Turkey,Poland
308,2018,792,616,Portland not white,2.579,25.5,TUR,POL,Turkey,Poland
309,2018,792,616,Portland not white,2.579,25.5,TUR,POL,Turkey,Poland
310,2018,12,616,Portland white,0.091,0.032,DZA,POL,Algeria,Poland
311,2018,276,616,Portland white,0.149,0.582,DEU,POL,Germany,Poland
312,2018,276,616,Portland not white,13969.609,197225.477,DEU,POL,Germany,Poland
313,2018,528,616,Portland white,1.453,7.021,NLD,POL,Netherlands,Poland
314,2018,528,616,Portland not white,0.12,0.876,NLD,POL,Netherlands,Poland
315,2018,642,616,Portland not white,0.024,0.259,ROU,POL,Romania,Poland
316,2018,818,616,Portland white,223.047,1828.671,EGY,POL,Egypt,Poland
317,2018,826,616,Portland white,16.735,32.026,GBR,POL,United Kingdom,Poland
318,2018,826,616,Portland not white,13.764,40.222,GBR,POL,United Kingdom,Poland
319,2018,208,616,Portland white,13815.987,140665.9,DNK,POL,Denmark,Poland
320,2018,643,616,Portland not white,3.712,65.8,RUS,POL,Russian Federation,Poland
321,2018,643,616,Portland not white,3.712,65.8,RUS,POL,Russian Federation,Poland
322,2018,643,616,Portland not white,3.712,65.8,RUS,POL,Russian Federation,Poland
323,2018,643,616,Portland not white,3.712,65.8,RUS,POL,Russian Federation,Poland
324,2018,620,616,Portland white,1.693,1.909,PRT,POL,Portugal,Poland
325,2018,112,616,Portland not white,9692.337,189720.407,BLR,POL,Belarus,Poland
